0.0,1.465625,1.575e-06
0.0,1.465617,1.58e-06
0.0,1.465609,1.5849999999999999e-06
0.0,1.465602,1.59e-06
0.0,1.465594,1.595e-06
0.0,1.465587,1.6e-06
0.0,1.465579,1.6049999999999999e-06
0.0,1.465572,1.61e-06
0.0,1.465564,1.615e-06
0.0,1.465557,1.62e-06
0.0,1.46555,1.625e-06
0.0,1.465543,1.6299999999999999e-06
0.0,1.465536,1.635e-06
0.0,1.465529,1.6399999999999998e-06
0.0,1.465522,1.645e-06
0.0,1.465515,1.6499999999999999e-06
0.0,1.465508,1.655e-06
0.0,1.465502,1.6599999999999998e-06
0.0,1.465495,1.665e-06
0.0,1.465488,1.6699999999999999e-06
0.0,1.465482,1.675e-06
0.0,1.465475,1.6799999999999998e-06
0.0,1.465469,1.685e-06
0.0,1.465462,1.69e-06
0.0,1.465456,1.695e-06
0.0,1.46545,1.6999999999999998e-06
0.0,1.465444,1.705e-06
0.0,1.465438,1.71e-06
0.0,1.465431,1.715e-06
0.0,1.465425,1.7199999999999998e-06
0.0,1.465419,1.725e-06
0.0,1.465413,1.73e-06
0.0,1.465408,1.7350000000000001e-06
0.0,1.465402,1.7399999999999999e-06
0.0,1.465396,1.745e-06
0.0,1.46539,1.75e-06
0.0,1.465385,1.7549999999999997e-06
0.0,1.465379,1.7599999999999999e-06
0.0,1.465373,1.7649999999999998e-06
0.0,1.465368,1.77e-06
0.0,1.465362,1.7749999999999997e-06
0.0,1.465357,1.78e-06
0.0,1.465351,1.7849999999999999e-06
0.0,1.465346,1.79e-06
0.0,1.465341,1.7949999999999998e-06
0.0,1.465335,1.8e-06
0.0,1.46533,1.8049999999999999e-06
0.0,1.465325,1.81e-06
0.0,1.46532,1.8149999999999998e-06
0.0,1.465315,1.82e-06
0.0,1.46531,1.8249999999999999e-06
0.0,1.465305,1.83e-06
0.0,1.4653,1.8349999999999998e-06
0.0,1.465295,1.84e-06
0.0,1.46529,1.845e-06
0.0,1.465285,1.85e-06
0.0,1.46528,1.8549999999999998e-06
0.0,1.465275,1.86e-06
0.0,1.465271,1.865e-06
0.0,1.465266,1.87e-06
0.0,1.465261,1.8749999999999998e-06
0.0,1.465257,1.8799999999999998e-06
0.0,1.465252,1.885e-06
0.0,1.465248,1.89e-06
0.0,1.465243,1.8949999999999999e-06
0.0,1.465239,1.8999999999999998e-06
0.0,1.465234,1.905e-06
0.0,1.46523,1.91e-06
0.0,1.465225,1.915e-06
0.0,1.465221,1.92e-06
0.0,1.465217,1.9249999999999998e-06
0.0,1.465212,1.9299999999999997e-06
0.0,1.465208,1.935e-06
0.0,1.465204,1.94e-06
0.0,1.4652,1.945e-06
0.0,1.465196,1.95e-06
0.0,1.465192,1.955e-06
0.0,1.465187,1.96e-06
0.0,1.465183,1.965e-06
0.0,1.465179,1.9699999999999998e-06
0.0,1.465175,1.975e-06
0.0,1.465171,1.98e-06
0.0,1.465167,1.985e-06
0.0,1.465164,1.99e-06
0.0,1.46516,1.995e-06
0.0,1.465156,2e-06
0.0,1.465152,2.005e-06
0.0,1.465148,2.01e-06
0.0,1.465145,2.015e-06
0.0,1.465141,2.0199999999999997e-06
0.0,1.465137,2.0249999999999997e-06
0.0,1.465133,2.0299999999999996e-06
0.0,1.46513,2.035e-06
0.0,1.465126,2.04e-06
0.0,1.465123,2.045e-06
0.0,1.465119,2.05e-06
0.0,1.465115,2.0550000000000002e-06
0.0,1.465112,2.0599999999999998e-06
0.0,1.465108,2.0649999999999997e-06
0.0,1.465105,2.0699999999999997e-06
0.0,1.465102,2.075e-06
0.0,1.465098,2.08e-06
0.0,1.465095,2.085e-06
0.0,1.465091,2.09e-06
0.0,1.465088,2.0950000000000003e-06
0.0,1.465085,2.1e-06
0.0,1.465081,2.1049999999999998e-06
0.0,1.465078,2.1099999999999997e-06
0.0,1.465075,2.115e-06
0.0,1.465072,2.12e-06
0.0,1.465069,2.125e-06
0.0,1.465065,2.13e-06
0.0,1.465062,2.135e-06
0.0,1.465059,2.14e-06
0.0,1.465056,2.145e-06
0.0,1.465053,2.1499999999999997e-06
0.0,1.46505,2.1549999999999997e-06
0.0,1.465047,2.16e-06
0.0,1.465044,2.165e-06
0.0,1.465041,2.17e-06
0.0,1.465038,2.175e-06
0.0,1.465035,2.18e-06
0.0,1.465032,2.185e-06
0.0,1.465029,2.1899999999999998e-06
0.0,1.465026,2.1949999999999997e-06
0.0,1.465023,2.2e-06
0.0,1.46502,2.205e-06
0.0,1.465017,2.21e-06
0.0,1.465015,2.215e-06
0.0,1.465012,2.22e-06
0.0,1.465009,2.225e-06
0.0,1.465006,2.23e-06
0.0,1.465003,2.2349999999999998e-06
0.0,1.465001,2.24e-06
0.0,1.464998,2.245e-06
0.0,1.464995,2.25e-06
0.0,1.464993,2.2549999999999996e-06
0.0,1.46499,2.2599999999999995e-06
0.0,1.464987,2.265e-06
0.0,1.464985,2.27e-06
0.0,1.464982,2.275e-06
0.0,1.46498,2.2799999999999998e-06
0.0,1.464977,2.285e-06
0.0,1.464974,2.29e-06
0.0,1.464972,2.2949999999999996e-06
0.0,1.464969,2.2999999999999996e-06
0.0,1.464967,2.305e-06
0.0,1.464964,2.31e-06
0.0,1.464962,2.315e-06
0.0,1.464959,2.32e-06
0.0,1.464957,2.325e-06
0.0,1.464955,2.33e-06
0.0,1.464952,2.3349999999999997e-06
0.0,1.46495,2.3399999999999996e-06
0.0,1.464947,2.345e-06
0.0,1.464945,2.35e-06
0.0,1.464943,2.355e-06
0.0,1.46494,2.36e-06
0.0,1.464938,2.3650000000000002e-06
0.0,1.464936,2.37e-06
0.0,1.464933,2.3749999999999997e-06
0.0,1.464931,2.3799999999999997e-06
0.0,1.464929,2.3849999999999996e-06
0.0,1.464927,2.39e-06
0.0,1.464924,2.395e-06
0.0,1.464922,2.4e-06
0.0,1.46492,2.405e-06
0.0,1.464918,2.4100000000000002e-06
0.0,1.464916,2.4149999999999997e-06
0.0,1.464913,2.4199999999999997e-06
0.0,1.464911,2.4249999999999997e-06
0.0,1.464909,2.43e-06
0.0,1.464907,2.435e-06
0.0,1.464905,2.44e-06
0.0,1.464903,2.445e-06
0.0,1.464901,2.4500000000000003e-06
0.0,1.464899,2.455e-06
0.0,1.464897,2.4599999999999997e-06
0.0,1.464895,2.4649999999999997e-06
0.0,1.464892,2.47e-06
0.0,1.46489,2.475e-06
0.0,1.464888,2.48e-06
0.0,1.464886,2.485e-06
0.0,1.464884,2.4900000000000003e-06
0.0,1.464882,2.495e-06
0.0,1.464881,2.4999999999999998e-06
